"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"219","Nery Rubén Bareiro Zorrilla","nery-bareiro","Nery Bareiro","https://s.glbimg.com/es/sde/f/2018/05/24/0c06a4174eedc3d6995146e7fc6bd3b2_FORMATO.png",79276,11,"CHA","zag","Nulo",0,5,0,0,"Chapecoense",2018
"220","Joeliton Lima Santos","mansur","Mansur","https://s.glbimg.com/es/sde/f/2018/03/21/58740180fa39ea528e64aa42ba67215c_FORMATO.png",79553,11,"PAR","lat","Nulo",0,4.91,0,2.6,"Paraná",2018
"221","Antônio Carlos Cunha Capocasali Júnior","antonio-carlos","Antônio Carlos ","https://s.glbimg.com/es/sde/f/2017/04/18/5b3fcb4c6c1625d8e38d933619f9e42a_FORMATO.png",79702,11,"PAL","zag","Dúvida",0,7.98,0,3.32,"Palmeiras",2018
"222","Luiz Ricardo Alves","sassa","Sassá","https://s.glbimg.com/es/sde/f/2018/05/07/89b8e9b3d830ff681500c63572397636_FORMATO.png",79578,11,"CRU","ata","Provável",1.7,2.38,-0.54,0.81,"Cruzeiro",2018
"223","Odair Souza ","nenen","Nenén","https://s.glbimg.com/es/sde/f/2018/05/24/42f440f0883376df8bb747b658bbc47d_FORMATO.png",79892,11,"CHA","mei","Nulo",0,2.08,0,0.1,"Chapecoense",2018
"224","Lucas Silva Borges","lucas-silva","Lucas Silva","https://s.glbimg.com/es/sde/f/2018/05/07/ca0ef33e042d0136838dfb74844f22a7_FORMATO.png",79701,11,"CRU","mei","Nulo",0,4.42,0,2.2,"Cruzeiro",2018
"225","Fabiano Leissmann","fabiano","Fabiano","https://s.glbimg.com/es/sde/f/2018/03/21/80a060ad2737a4abce46a048d853c93e_FORMATO.png",79887,11,"INT","lat","Provável",1.2,8.33,-1.26,4.68,"Internacional",2018
"226","Roger Machado Marques","roger-machado","Roger Machado ","https://s.glbimg.com/es/sde/f/2018/03/01/212d053449b688cbf5c418199f7d8e8d_FORMATO.png",79437,11,"PAL","tec","Provável",4.01,11.58,-0.57,4.65,"Palmeiras",2018
"227","Brenner Marlos Varanda de Oliveira","brenner","Brenner","https://s.glbimg.com/es/sde/f/2018/05/17/76f9aa43f58c549a5956db25ad0804f3_FORMATO.png",80080,11,"BOT","ata","Nulo",-0.5,5.44,-0.92,2.67,"Botafogo",2018
"228","Jadson Alves dos Santos","jadson","Jadson","https://s.glbimg.com/es/sde/f/2018/01/21/0c060ebb8aea4462398eb955f393f2b5_FORMATO.png",80129,11,"FLU","mei","Provável",0.5,8.5,-0.47,3.06,"Fluminense",2018
"229","Marcos Junio Lima dos Santos","marcos-junior","Marcos Junior","https://s.glbimg.com/es/sde/f/2018/01/21/9e2b3f7cad84245a7922f06c4731bcc0_FORMATO.png",80188,11,"FLU","ata","Contundido",0,6.65,0,4.16,"Fluminense",2018
"230","Matheus Mancini","matheus-mancini","Matheus Mancini","https://s.glbimg.com/es/sde/f/2018/05/07/6f7e5971bc24d9767f330971e875d599_FORMATO.png",80124,11,"ATL","zag","Nulo",0,3,0,0,"Atlético-MG",2018
"231","Nadson da Silva Almeida","nadson","Nadson","https://s.glbimg.com/es/sde/f/2017/04/25/9c0263cf980f89da4cca8b6bc120585f_FORMATO.png",80140,11,"CHA","mei","Nulo",0,2.26,0,1.05,"Chapecoense",2018
"232","Glaybson Yago Souza Lisboa","yago-pikachu","Yago Pikachu","https://s.glbimg.com/es/sde/f/2018/04/09/abd9b0f5946442941bcc7ff393a5eee9_FORMATO.png",80196,11,"VAS","lat","Provável",22.9,19.87,4.16,9.26,"Vasco",2018
"233","Gilsivan Soares da Silva ","ivan","Ivan","https://s.glbimg.com/es/sde/f/2018/05/24/1c2dd303026c2e02bbed35cfb1595918_FORMATO.png",80326,11,"CHA","gol","Nulo",0,2,0,0,"Chapecoense",2018
"234","Lucas Fonseca da Silva","lucas-fonseca","Lucas Fonseca","https://s.glbimg.com/es/sde/f/2018/03/21/5c1c52f3afc41a4404dd7b1c888f2124_FORMATO.png",80189,11,"BAH","zag","Provável",1.8,7.3,-0.71,3.01,"Bahia",2018
"235","Ezequiel Jacinto de Biasi","ezequiel","Ezequiel ","https://s.glbimg.com/es/sde/f/2018/05/18/579600b8688378c79b2d26c49843ed6e_FORMATO.png",80318,11,"CRU","lat","Provável",0,4.41,0,4.1,"Cruzeiro",2018
"236","Matheus Caldeira Vidotto de Oliveira","matheus-vidotto","Matheus Vidotto","https://s.glbimg.com/es/sde/f/2017/04/23/0469f80ea84703c3178371ab0fa1dd2f_FORMATO.png",80286,11,"COR","gol","Nulo",0,2,0,0,"Corinthians",2018
"237","Renato Vieira Rodrigues","renatinho","Renatinho","https://s.glbimg.com/es/sde/f/2018/03/20/612e75f9bc41ddd0a161e522aaee90ef_FORMATO.png",80395,11,"BOT","mei","Nulo",0,5.13,0,3.48,"Botafogo",2018
"238","Norberto Pereira Marinho Neto","norberto","Norberto ","https://s.glbimg.com/es/sde/f/2018/05/07/f4e6cde34ab5662df2e3a0a657c5c30b_FORMATO.png",80374,11,"AME","lat","Provável",0,10.08,0,3.91,"América-MG",2018
"239","Lucas Rafael Araujo Lima","lucas-lima","Lucas Lima","https://s.glbimg.com/es/sde/f/2018/03/01/8596087ee3b876941e59b282b29cfcb2_FORMATO.png",80583,11,"PAL","mei","Nulo",2.9,6.72,0.57,1.59,"Palmeiras",2018
"240","Leandro Marcos Pereira","leandro-pereira","Leandro Pereira","https://s.glbimg.com/es/sde/f/2018/04/20/66bf3e845077a9349722635410bed305_FORMATO.png",78968,11,"CHA","ata","Provável",-0.5,6.11,-0.55,3.13,"Chapecoense",2018
"241","Arthur Caíke do Nascimento Cruz","arthur","Arthur ","https://s.glbimg.com/es/sde/f/2017/04/24/56939ae4c18f332e1a3bb20305de4f33_FORMATO.png",80337,11,"CHA","ata","Suspenso",-3.1,8.66,-0.62,4.69,"Chapecoense",2018
"242","Edson Felipe da Cruz","edson","Edson","https://s.glbimg.com/es/sde/f/2018/03/21/4e079be2718f82735191cef518c39bb2_FORMATO.png",80370,11,"BAH","mei","Nulo",0,7.04,0,6.95,"Bahia",2018
"243","Pedro Tonon Geromel","pedro-geromel","Pedro Geromel","https://s.glbimg.com/es/sde/f/2018/05/21/afc76ea4e9c31e2977ea5e9a90c802b3_FORMATO.png",80853,11,"GRE","zag","Nulo",0,17.65,0,8.57,"Grêmio",2018
"244","Luiz Gustavo Tavares Conde","luiz-gustavo","Luiz Gustavo","https://s.glbimg.com/es/sde/f/2018/04/09/e1b71699a8daa2fdedb0782cd158c58b_FORMATO.png",80573,11,"VAS","zag","Provável",0.3,3.36,0.01,1.8,"Vasco",2018
"245","Oswaldo José Henríquez Bocanegra","oswaldo-henriquez","Oswaldo Henríquez","https://s.glbimg.com/es/sde/f/2018/05/24/cf0f688853055030bf7df2789a845555_FORMATO.png",81241,11,"SPO","zag","Nulo",0,6,0,0,"Sport",2018
"246","Luan Garcia Teixeira","luan","Luan","https://s.glbimg.com/es/sde/f/2017/04/23/21b43228acd34549ca343f42576f7632_FORMATO.png",80692,11,"PAL","zag","Nulo",0,6.24,0,11.9,"Palmeiras",2018
"247","Johnath Marlone Azevedo da Silva","marlone","Marlone","https://s.glbimg.com/es/sde/f/2018/05/24/5d4936df04558a01a5eb71077e02edd5_FORMATO.png",80944,11,"SPO","mei","Provável",-0.5,8.3,-0.47,3.5,"Sport",2018
"248","Alejandro Ariel Cabral","ariel-cabral","Ariel Cabral","https://s.glbimg.com/es/sde/f/2018/05/18/f33acc95e50fe26abc27ac1d525bb4a4_FORMATO.png",80363,11,"CRU","mei","Nulo",0,4.57,0,2.02,"Cruzeiro",2018
"249","Clayton Silveira da Silva","clayton","Clayton","https://s.glbimg.com/es/sde/f/2018/05/07/8fe76994aa87ac2d5c935c8683104cb4_FORMATO.png",81770,11,"ATL","ata","Contundido",0,6,0,0,"Atlético-MG",2018
"250","Juan Ramón Cazares Sevillano","cazares","Cazares","https://s.glbimg.com/es/sde/f/2018/05/07/2952d9583a363deaf38934dd9c4cd382_FORMATO.png",81682,11,"ATL","mei","Provável",0.5,10.12,-1.45,4.26,"Atlético-MG",2018
"251","Maximiliano Lélis Rodrigues","max","Max","https://s.glbimg.com/es/sde/f/2018/04/12/1bea2ecbf982db610ebf063ccfac89ff_FORMATO.png",80895,11,"SPO","zag","Contundido",0,2,0,0,"Sport",2018
"252","Josué de Oliveira Almeida","josue","Josué","https://s.glbimg.com/es/sde/f/2018/05/02/e08455fd7336e190c23092bc3f442699_FORMATO.png",81543,11,"VIT","zag","Nulo",0,2,0,0,"Vitória",2018
"253","Cláudio Prates","claudio-prates","Cláudio Prates","https://s.glbimg.com/es/sde/f/2018/06/05/97c3816b8b5e9e06f221af1c998fe016_FORMATO.png",81794,11,"BAH","tec","Provável",3.44,8.09,0.13,2.88,"Bahia",2018
"254","Romário Guilherme dos Santos","romario","Romário ","https://s.glbimg.com/es/sde/f/2018/04/17/8ccd6c73e107d6537fe357bb0a4d139c_FORMATO.png",80975,11,"CEA","lat","Nulo",0,3.59,0,1.73,"Ceará",2018
"255","Andrés Lorenzo Ríos","andres-rios","Andrés Ríos","https://s.glbimg.com/es/sde/f/2018/04/09/a213504115cbd52377112523e461faa7_FORMATO.png",81684,11,"VAS","ata","Provável",1.7,6.5,0.46,2.96,"Vasco",2018
"256","Alisson Euler de Freitas Castro","alisson","Alisson","https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png",81845,11,"GRE","mei","Contundido",0,7.73,0,4.3,"Grêmio",2018
"257","Osman de Menezes Venâncio Junior","osman","Osman","https://s.glbimg.com/es/sde/f/2018/05/24/3d7f1fd9657bef546dec60dda0555868_FORMATO.png",81898,11,"CHA","ata","Nulo",0,4,0,0,"Chapecoense",2018
"258","José Henrique da Silva Dourado","henrique-dourado","Henrique Dourado","https://s.glbimg.com/es/sde/f/2018/05/04/d9413dcc3e693b62854a22d1a1f58501_FORMATO.png",81905,11,"FLA","ata","Provável",-1.2,11.1,-1.81,2.16,"Flamengo",2018
"259","Rosicley Pereira da Silva","rossi","Rossi","https://s.glbimg.com/es/sde/f/2018/03/21/ffe95cb4c3f0bed01a941972e52ec9ed_FORMATO.png",81798,11,"INT","ata","Nulo",-2.5,3.45,-0.56,1.85,"Internacional",2018
"260","Vinícius Freitas Ribeiro","vinicius-freitas","Vinícius Freitas","https://s.glbimg.com/es/sde/f/2018/03/02/3a7c7444601af167011a0fbe974ab8d6_FORMATO.png",81537,11,"CHA","lat","Nulo",0,3.82,0,3.6,"Chapecoense",2018
"261","José Rafael Vivian","ze-rafael","Zé Rafael ","https://s.glbimg.com/es/sde/f/2018/05/12/09a8cb904cc431ca446de5378e6cde58_FORMATO.png",82455,11,"BAH","mei","Provável",0.4,17.25,-1.75,6.7,"Bahia",2018
"262","Adilson dos Anjos Oliveira","juninho","Juninho","https://s.glbimg.com/es/sde/f/2018/05/07/a121caba22a2560ebe0698009aa2a45f_FORMATO.png",82381,11,"AME","mei","Dúvida",9.7,9.34,1.42,4.44,"América-MG",2018
"263","João Ricardo Riedi","joao-ricardo","João Ricardo","https://s.glbimg.com/es/sde/f/2018/05/07/ed2c39f18fe6fdbf2db79d29a7d46eae_FORMATO.png",81881,11,"AME","gol","Contundido",0,5.87,0,3.27,"América-MG",2018
"264","Christian Alberto Cueva Bravo","cueva","Cueva","https://s.glbimg.com/es/sde/f/2017/08/24/9ea34016bae7f001bbb849c8d907c1f4_FORMATO.png",82411,11,"SAO","mei","Nulo",0,12.56,0,4.93,"São Paulo",2018
"265","Douglas Coutinho Gomes de Souza","douglas-coutinho","Douglas Coutinho ","https://s.glbimg.com/es/sde/f/2018/05/25/dfa87e38db3ee0ec41a2dd9d161631e4_FORMATO.png",82469,11,"CEA","ata","Nulo",0,4.08,0,0.08,"Ceará",2018
"266","Hyuri Henrique de Oliveira Costa","hyuri","Hyuri","https://s.glbimg.com/es/sde/f/2018/05/02/ca32684a3e820a65975d4c548af05b00_FORMATO.png",82758,11,"CEA","ata","Nulo",0,3.71,0,1.9,"Ceará",2018
"267","Matheus Galdezani","matheus-galdezani","Matheus Galdezani","https://s.glbimg.com/es/sde/f/2018/05/17/2b140006a6546ccb3c5fbb067a9e8b93_FORMATO.png",82634,11,"ATL","mei","Nulo",0,2.98,0,0.2,"Atlético-MG",2018
"268","Thales Natanael Lira de Matos","thales","Thales ","https://s.glbimg.com/es/sde/f/2018/04/09/2db919a21f74604ec39c31b47a427a70_FORMATO.png",82626,11,"INT","zag","Nulo",0,4,0,0,"Internacional",2018
"269","Maurício Nogueira Barbieri","mauricio-barbieri","Maurício Barbieri","https://s.glbimg.com/es/sde/f/2018/05/04/7e25588c269efbad7eeebc8cacae8c11_FORMATO.png",82792,11,"FLA","tec","Provável",6.15,14.07,-0.18,6.29,"Flamengo",2018
"270","Marcelo Hermes","marcelo-hermes","Marcelo Hermes","https://s.glbimg.com/es/sde/f/2018/05/07/bedbd7a85b9260c4086c631ade9244cd_FORMATO.png",82639,11,"CRU","lat","Nulo",0,4.57,0,2.63,"Cruzeiro",2018
"271","Gilberto Moraes Júnior","gilberto","Gilberto ","https://s.glbimg.com/es/sde/f/2018/01/21/d231b19c8df41a4d02546bee8dad040b_FORMATO.png",80313,11,"FLU","lat","Dúvida",7.8,9.26,1.39,6.53,"Fluminense",2018
"272","Rafael Thyere Albuquerque Marques","rafael-thyere","Rafael Thyere","https://s.glbimg.com/es/sde/f/2018/05/24/918318ba9c18b6913e11cb5688852591_FORMATO.png",83048,11,"CHA","zag","Provável",11.7,4.71,2.48,2.37,"Chapecoense",2018
"273","Ruy Franco de Almeida Junior","ruy","Ruy","https://s.glbimg.com/es/sde/f/2018/03/17/e5c923c2884a22666c9fa588105d9986_FORMATO.png",82939,11,"AME","mei","Nulo",0,3.49,0,0,"América-MG",2018
"274","Patrick Bezerra do Nascimento","patrick","Patrick","https://s.glbimg.com/es/sde/f/2018/04/08/ecdf20e0263f65cb7a63bf0e68ebd3b6_FORMATO.png",83433,11,"INT","mei","Provável",2.1,15.48,-0.65,6.36,"Internacional",2018
"275","Gabriel Barbosa Almeida","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2018/05/23/867503e41e09367e5f12e0f5e8a10322_FORMATO.png",83257,11,"SAN","ata","Provável",10.5,14.45,0.97,5.84,"Santos",2018
"276","Régis Augusto Salmazzo","regis","Régis","https://s.glbimg.com/es/sde/f/2018/03/21/8756ffae33e39b861390d0b59d5ada2d_FORMATO.png",82647,11,"BAH","mei","Provável",8.4,5.63,1.35,2.93,"Bahia",2018
"277","Leonardo Pereira","leo-pereira","Léo Pereira","https://s.glbimg.com/es/sde/f/2018/03/01/8a057cef4a095e67d1314d0ff4bff05a_FORMATO.png",83528,11,"ATL","zag","Nulo",0,3,0,0,"Atlético-PR",2018
"278","Bruno da Silva Barbosa","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2018/04/09/cf6596e8e8357c8c896b4037c70910b2_FORMATO.png",83626,11,"VAS","mei","Contundido",0,0.96,0,-1.17,"Vasco",2018
"279","Hueglo Neris dos Santos","neris","Neris","https://s.glbimg.com/es/sde/f/2018/03/21/4d1c5effb092a5e5b8e386cbd44d4cc5_FORMATO.png",83786,11,"PAR","zag","Nulo",1.5,4.61,0.52,3.25,"Paraná",2018
"280","Giovanni Augusto Oliveira Cardoso","giovanni-augusto","Giovanni Augusto","https://s.glbimg.com/es/sde/f/2018/04/09/0be5d2671952995c3ef660e9452d1f39_FORMATO.png",68938,11,"VAS","mei","Nulo",3.8,6.07,0.79,0.8,"Vasco",2018
"281","Clayson Henrique da Silva Vieira","clayson","Clayson","https://s.glbimg.com/es/sde/f/2018/03/19/8d90e0a2771563f6cb02d576edbed6ed_FORMATO.png",83817,11,"COR","ata","Nulo",0,11.94,0,6.83,"Corinthians",2018
"282","Neilton Meira Mestzk","neilton","Neilton","https://s.glbimg.com/es/sde/f/2018/03/21/a77d395d25e1b65d85306670c5ae5c09_FORMATO.png",83772,11,"VIT","ata","Provável",3.8,12.57,-0.53,7.15,"Vitória",2018
"283","Rodolfo Alves de Melo","rodolfo","Rodolfo","https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png",63082,11,"FLU","gol","Nulo",0,3,0,0,"Fluminense",2018
"284","Alan Luciano Ruschel","alan-ruschel","Alan Ruschel","https://s.glbimg.com/es/sde/f/2018/05/24/ddefa1a922260aeb7a1835dd4a8117f5_FORMATO.png",63110,11,"CHA","mei","Nulo",0,3.7,0,0,"Chapecoense",2018
"285","Thiago Martins Bueno","thiago-martins","Thiago Martins","https://s.glbimg.com/es/sde/f/2018/03/01/7d136da5ad6a68f1279a5a3bc3c16615_FORMATO.png",83615,11,"PAL","zag","Dúvida",3,5.23,-0.54,3.98,"Palmeiras",2018
"286","Evanildo Borges Barbosa Júnior","juninho","Juninho","https://s.glbimg.com/es/sde/f/2018/03/21/a365ec393385db562f884705537218a4_FORMATO.png",63119,11,"VIT","lat","Nulo",0,3.44,0,0,"Vitória",2018
"287","Charles Luis Reiter","charles","Charles","https://s.glbimg.com/es/sde/f/2018/03/21/c6be1b00e5922e5a5cb8a8f78031dc24_FORMATO.png",84187,11,"PAR","zag","Nulo",0,6,0,0,"Paraná",2018
"288","Douglas Silva Bacelar","douglas","Douglas","https://s.glbimg.com/es/sde/f/2018/05/24/4db663cbb6a8ecaa23942948844e63ac_FORMATO.png",63128,11,"CHA","zag","Provável",5,8.08,0.43,3.69,"Chapecoense",2018
"289","Luan Viana Patrocinio","luan-viana","Luan Viana","https://s.glbimg.com/es/sde/f/2018/03/21/6531d512f51828ffbedf2dd826d724d3_FORMATO.png",84310,11,"PAR","ata","Nulo",0,1.51,0,0.3,"Paraná",2018
"290","Moisés Lima Magalhães","moises","Moisés","https://s.glbimg.com/es/sde/f/2017/04/18/a2b616905dc5f0c3eddcfafd4814e2d9_FORMATO.png",63158,11,"PAL","mei","Provável",0.9,4.56,0.31,0.56,"Palmeiras",2018
"291","Carlos Emiliano Pereira","carlinhos","Carlinhos","https://s.glbimg.com/es/sde/f/2018/05/07/3497662bc32f7504a1fa070ddc56cce4_FORMATO.png",63194,11,"AME","lat","Contundido",0,11.48,0,3.7,"América-MG",2018
"292","Andrevaldo de Jesus Santos","valdo","Valdo","https://s.glbimg.com/es/sde/f/2018/05/25/cf9d979ab326b302465984bc2feb021f_FORMATO.png",84509,11,"CEA","zag","Contundido",0,7.36,0,3.14,"Ceará",2018
"293","José Luis dos Santos Pinto","zezinho","Zezinho","https://s.glbimg.com/es/sde/f/2018/03/21/20af82e27e6699c69e9458932cd76ae4_FORMATO.png",63208,11,"PAR","mei","Nulo",0,4.47,0,0.2,"Paraná",2018
"294","Lucas Daniel Romero","lucas-romero","Lucas Romero","https://s.glbimg.com/es/sde/f/2018/05/07/5afee43c79c6ee5a180385ef4550fd6c_FORMATO.png",84558,11,"CRU","mei","Nulo",1.5,4.32,-0.26,1.3,"Cruzeiro",2018
"295","Paulo Marcos de Jesus Ribeiro","paulao","Paulão","https://s.glbimg.com/es/sde/f/2018/04/09/1cb2f4ec223fc588acc04336d52fcf07_FORMATO.png",63172,11,"VAS","zag","Nulo",-2.5,4.23,-0.6,0.92,"Vasco",2018
"296","Agustín Lionel Allione","allione","Allione","https://s.glbimg.com/es/sde/f/2018/03/21/3c614f3fa77de55748fa8ddfdef2eecc_FORMATO.png",84585,11,"BAH","mei","Nulo",8.4,5.3,1.62,1.91,"Bahia",2018
"297","Edenílson Andrade Dos Santos","edenilson","Edenílson","https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png",63289,11,"INT","mei","Suspenso",-0.8,8.36,-0.99,2.52,"Internacional",2018
"298","Nicolás Federico López Alonso","nico-lopez","Nico López","https://s.glbimg.com/es/sde/f/2018/04/08/5bb6e14f65a15709391b32e0e4332d8c_FORMATO.png",84709,11,"INT","ata","Nulo",1.2,13.44,-0.83,3.91,"Internacional",2018
"299","Glauco Tadeu Chaves","glauco","Glauco","https://s.glbimg.com/es/sde/f/2018/05/07/1fe49ae80180a4b6e896021ef63976ff_FORMATO.png",84555,11,"AME","gol","Nulo",0,4,0,0,"América-MG",2018
"300","Luan Madson Gedeão De Paiva","luan","Luan","https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png",63219,11,"ATL","ata","Nulo",2.7,13.82,-0.67,4.8,"Atlético-MG",2018
"301","Denilson Pereira Junior","denilson","Denilson","https://s.glbimg.com/es/sde/f/2018/03/21/085cf7cf7139dfa78ab20e441ca5614c_FORMATO.png",84718,11,"VIT","ata","Nulo",0,10.04,0,2.97,"Vitória",2018
"302","Lucas Cândido Silva","lucas-candido","Lucas Cândido","https://s.glbimg.com/es/sde/f/2018/05/07/19488c44e682165da72638af463246ff_FORMATO.png",84851,11,"ATL","mei","Nulo",0,2,0,0,"Atlético-MG",2018
"303","Luan Peres Petroni","luan-peres","Luan Peres ","https://s.glbimg.com/es/sde/f/2018/04/20/235093fe46cb2a4a620710e4f40e9052_FORMATO.png",84847,11,"FLU","zag","Provável",2.8,6.1,0.09,2.93,"Fluminense",2018
"304","Raul Prata","raul-prata","Raul Prata","https://s.glbimg.com/es/sde/f/2018/05/24/c8acdd3d52f83d6831096e90f46b3d69_FORMATO.png",84855,11,"SPO","lat","Provável",-0.5,8.65,-1.94,4.27,"Sport",2018
"305","Claudinei dos Santos Oliveira","claudinei-oliveira","Claudinei Oliveira","https://s.glbimg.com/es/sde/f/2018/04/27/01600179bedbd202493bb520c8123ae3_FORMATO.png",84761,11,"SPO","tec","Provável",1.95,8.7,-0.67,4.67,"Sport",2018
"306","Erik Nascimento Lima","erik","Erik","https://s.glbimg.com/es/sde/f/2018/05/07/908c232e4f8376d6e594daa923ee4c6a_FORMATO.png",84848,11,"ATL","ata","Nulo",0,1.78,0,-0.34,"Atlético-MG",2018
"307","Rodrigo Modesto da Silva Moledo","rodrigo-moledo","Rodrigo Moledo","https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png",63354,11,"INT","zag","Provável",2,11.87,-0.97,6.21,"Internacional",2018
"308","Gabriel Santana Pinto","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2018/05/24/ba83d05d6577dcd62dcb5af3bb7ca5e1_FORMATO.png",73515,11,"SPO","mei","Provável",0.1,5.19,-1.02,2.43,"Sport",2018
"309","Jucilei da Silva","jucilei","Jucilei","https://s.glbimg.com/es/sde/f/2018/05/26/6ec50553602c7380485a79fa43cc7366_FORMATO.png",63422,11,"SAO","mei","Provável",1.8,7.65,-0.79,3.49,"São Paulo",2018
"310","Bruno César Pereira da Silva","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2018/05/18/c5296c34cd5096c635acc7874899ab65_FORMATO.png",68698,11,"CRU","mei","Provável",2.7,6.8,0.36,2.67,"Cruzeiro",2018
"311","José Rodolfo Pires Ribeiro","dodo","Dodô","https://s.glbimg.com/es/sde/f/2018/05/23/bed8c47807867724de1462e2c2e094cc_FORMATO.png",68727,11,"SAN","lat","Provável",3.4,10.94,0.43,3.21,"Santos",2018
"312","Bergson Gustavo Silveira da Silva","bergson","Bergson","https://s.glbimg.com/es/sde/f/2018/03/01/8027daac99864e85d92bbd292cec641c_FORMATO.png",68696,11,"ATL","ata","Dúvida",-0.8,3.05,-0.07,-0.62,"Atlético-PR",2018
"313","Márcio Passos de Albuquerque","emerson-sheik","Emerson Sheik","https://s.glbimg.com/es/sde/f/2018/05/18/64c04239bb8fc608b9061c8f7833750c_FORMATO.png",68744,11,"COR","ata","Nulo",2.5,7.03,0.27,1.82,"Corinthians",2018
"314","Severino do Ramo Clementino da Silva","nino-paraiba","Nino Paraíba","https://s.glbimg.com/es/sde/f/2018/05/02/6971ebec7f9c3c38db9490eb58f746f3_FORMATO.png",68808,11,"BAH","lat","Provável",6.1,13.34,0.22,6.15,"Bahia",2018
"315","André Felipe Ribeiro de Souza","andre","André","https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png",68690,11,"GRE","ata","Provável",-0.8,7.29,-0.77,1.22,"Grêmio",2018
"316","Guilherme de Aguiar Camacho","camacho","Camacho","https://s.glbimg.com/es/sde/f/2018/03/01/113fa00f0f462e50c76f0f74fab0f3aa_FORMATO.png",68770,11,"ATL","mei","Provável",-1.1,4.07,-0.39,1.5,"Atlético-PR",2018
"317","Emiliano Gabriel Vecchio","vecchio","Vecchio","https://s.glbimg.com/es/sde/f/2018/05/23/580db24e5f5f2179cb2757fc3a0e8286_FORMATO.png",68745,11,"SAN","mei","Contundido",0,5.26,0,0.7,"Santos",2018
"318","Renato de Araújo Chaves Júnior","renato-chaves","Renato Chaves","https://s.glbimg.com/es/sde/f/2018/05/18/06623512e1b55ebe6fb8640b1303d37d_FORMATO.png",68827,11,"FLU","zag","Provável",0,8.16,0,4.32,"Fluminense",2018
"319","Marcelo Lomba do Nascimento","marcelo-lomba","Marcelo Lomba","https://s.glbimg.com/es/sde/f/2018/04/08/c6db42e2a46652d39dfdaf203267d223_FORMATO.png",68872,11,"INT","gol","Provável",0,7.72,0,5.2,"Internacional",2018
"320","Jonathan Doin","paulo-miranda","Paulo Miranda","https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png",68817,11,"GRE","zag","Provável",0,7.76,0,5.4,"Grêmio",2018
"321","Sérgio Dutra Júnior","junior-dutra","Júnior Dutra","https://s.glbimg.com/es/sde/f/2018/03/20/c8437e142fdd78fc9a58612ecb464b3f_FORMATO.png",68784,11,"COR","ata","Nulo",0,4.55,0,0.17,"Corinthians",2018
"322","Rafael Galhardo de Souza","rafael-galhardo","Rafael Galhardo","https://s.glbimg.com/es/sde/f/2018/04/09/dd10c890ac24ce82978a7b585a33b7df_FORMATO.png",68821,11,"VAS","lat","Provável",0,2.76,0,0.85,"Vasco",2018
"323","Rodrigo Júnior Paula Silva","digao","Digão","https://s.glbimg.com/es/sde/f/2018/05/18/3029b176fbac8f4a0cd982db9afb6df0_FORMATO.png",68886,11,"CRU","zag","Nulo",0,6,0,0,"Cruzeiro",2018
"324","André Luiz Barretto Silva Lima","andre-lima","André Lima","https://s.glbimg.com/es/sde/f/2018/03/21/d5bd90b5cbee9c67c4fe5a21cfdfe5f3_FORMATO.png",68893,11,"VIT","ata","Provável",-0.6,4.05,-0.39,0.51,"Vitória",2018
"325","Wellington Alves da Silva","wellington-silva","Wellington Silva","https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png",68895,11,"INT","ata","Contundido",0,2.83,0,0,"Internacional",2018
"326","Ramon de Morais Motta ","ramon","Ramon","https://s.glbimg.com/es/sde/f/2018/04/09/f08ba4306c8c31eccc5e4d58f1a65e07_FORMATO.png",68896,11,"VAS","lat","Nulo",8,9.08,1.16,4.97,"Vasco",2018
"327","Yago Henrique Severino dos Santos","yago","Yago","https://s.glbimg.com/es/sde/f/2018/05/07/4140e905e9a640b9ca3bd60258f7c968_FORMATO.png",84926,11,"ATL","mei","Nulo",0,0.69,0,-3,"Atlético-MG",2018
"328","Welington Pereira Rodrigues","gum","Gum","https://s.glbimg.com/es/sde/f/2018/01/21/fad3eca69c2c4704602fb3e8c9aa074f_FORMATO.png",68887,11,"FLU","zag","Provável",0,5.37,0,2.49,"Fluminense",2018
