"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"343","Bruno Cortês Barbosa","bruno-cortez","Bruno Cortez","https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png",72079,9,284,"lat","Provável",0,5.59,0,2.25,"Grêmio",2019
"344","Danilo Fernando Avelar","danilo-avelar","Danilo Avelar","https://s.glbimg.com/es/sde/f/2019/05/23/3838256f970424f3a26f7cf5a433287b_FORMATO.png",72142,9,264,"lat","Provável",-2.8,6.22,-1.77,4.6,"Corinthians",2019
"345","Éverson Felipe Marques Pires","everson","Éverson","https://s.glbimg.com/es/sde/f/2019/03/28/83ec5c765fe26cff5158a6e6b1d55061_FORMATO.png",72294,9,277,"gol","Dúvida",3.8,7.36,0.48,4.43,"Santos",2019
"346","Rodrigo Oliveira Lindoso","rodrigo-lindoso","Rodrigo Lindoso","https://s.glbimg.com/es/sde/f/2019/04/25/e02841571923b2b0da6813c6575fe687_FORMATO.png",72362,9,285,"mei","Nulo",11.9,10.56,2.31,5.11,"Internacional",2019
"347","Jailson Marcelino dos Santos","jailson","Jailson","https://s.glbimg.com/es/sde/f/2019/01/14/89275763a0ba1f9787279a68c22de24f_FORMATO.jpeg",72290,9,275,"gol","Nulo",0,8,0,0,"Palmeiras",2019
"348","Renê dos Santos Júnior","rene-junior","Renê Júnior","https://s.glbimg.com/es/sde/f/2019/05/23/605fd3e976ffe9b529d0208eb32fa15b_FORMATO.png",73281,9,264,"mei","Nulo",0,7,0,0,"Corinthians",2019
"349","Gustavo Campanharo","gustavo-campanharo","Gustavo Campanharo","https://s.glbimg.com/es/sde/f/2019/03/26/9799555064b37105b45b0acc0e54c2b7_FORMATO.png",72497,9,315,"mei","Provável",1.8,3.79,0.12,2.16,"Chapecoense",2019
"350","Felipe Alves Raymundo","felipe-alves","Felipe Alves","https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png",72372,9,356,"gol","Provável",0.7,7.08,-0.13,2.23,"Fortaleza",2019
"351","Luiz Otávio Anacleto Leandro","luiz-otavio","Luiz Otávio","https://s.glbimg.com/es/sde/f/2019/03/28/731bd0c1760d7e08394c9726255ba348_FORMATO.png",72359,9,354,"zag","Suspenso",1.2,10.05,-0.89,2.69,"Ceará",2019
"352","Julián Alfonso Benítez Franco","benitez","Benítez","https://s.glbimg.com/es/sde/f/2019/07/08/9c3893459725975d58686d8aceac598e_FORMATO.png",73155,9,341,"ata","Nulo",0,6,0,0,"CSA",2019
"353","Celsonil Santos de Macedo Junior ","celsinho","Celsinho","https://s.glbimg.com/es/sde/f/2019/03/23/8e0cf56b709151b2440313376e51f0c5_FORMATO.png",72494,9,341,"lat","Nulo",2.6,3.86,0.43,2.33,"CSA",2019
"354","Fernando Diniz Silva","fernando-diniz","Fernando Diniz","https://s.glbimg.com/es/sde/f/2019/03/31/d5e12d0aeac958061862829b9b8a6b61_FORMATO.png",72391,9,266,"tec","Provável",0.62,5.9,-0.5,2.57,"Fluminense",2019
"355","Argélico Fucks","argel-fucks","Argel Fucks","https://s.glbimg.com/es/sde/f/2019/07/03/cdd47cd362cfe3cf486b63644ffb552d_FORMATO.png",73317,9,341,"tec","Provável",0,5.21,0,0,"CSA",2019
"356","Éderson Alves Ribeiro Silva","ederson","Éderson","https://s.glbimg.com/es/sde/f/2019/03/22/24b700fe4f2c7138597131364bc2d2d4_FORMATO.png",73446,9,356,"ata","Contundido",0,6,0,0,"Fortaleza",2019
"357","Rafael Vaz dos Santos","rafael-vaz","Rafael Vaz","https://s.glbimg.com/es/sde/f/2019/03/26/2893d827588a8a8150dbe4d07ec4e480_FORMATO.png",73421,9,290,"zag","Provável",-7,9.44,-2.51,3.57,"Goiás",2019
"358","Júlio César Godinho Catole","julinho","Julinho","https://s.glbimg.com/es/sde/f/2019/02/18/cf3d8eab528cc3bf388f557c9134576c_FORMATO.png",73501,9,314,"mei","Provável",4.3,2.43,0.43,4.3,"Avaí",2019
"359","Maurício Azevedo Alves","amaral","Amaral","https://s.glbimg.com/es/sde/f/2019/03/23/2c3a6bf46567ed434223ed72f1109c0a_FORMATO.png",72071,9,341,"mei","Contundido",0,4,0,0,"CSA",2019
"360","Bruno Fabiano Alves","bruno-alves","Bruno Alves","https://s.glbimg.com/es/sde/f/2019/04/01/c8c4cd4fac733c4fba030044eefbd05a_FORMATO.png",73620,9,276,"zag","Provável",1,6.51,-1.35,2.83,"São Paulo",2019
"361","Glédson Ribeiro dos Santos","gledson","Glédson","https://s.glbimg.com/es/sde/f/2019/02/18/c6d4b90211065258bf950d6d8491a977_FORMATO.png",73533,9,314,"gol","Nulo",0,3,0,0,"Avaí",2019
"362","Marco Gastón Rubén Rodríguez","marco-ruben","Marco Ruben","https://s.glbimg.com/es/sde/f/2019/03/31/f20966ed6b70c83b4d440ca5028a8ee4_FORMATO.png",73741,9,293,"ata","Provável",1.4,14.97,-1.13,5.36,"Athlético-PR",2019
"363","Francinilson Santos Meireles","maranhao","Maranhão","https://s.glbimg.com/es/sde/f/2019/05/08/3bddb1479a66b964ae6fe120dc7b6b0b_FORMATO.png",73513,9,341,"ata","Contundido",0,3.09,0,1.6,"CSA",2019
"364","José Rogério de Oliveira","rogerio","Rogério","https://s.glbimg.com/es/sde/f/2019/02/27/92700f5dfefdb214d227ca999caedfb3_FORMATO.png",73540,9,265,"ata","Contundido",4.3,9.4,0.56,2.95,"Bahia",2019
"365","Marcos Vinícius de Jesus Araújo","marcos-vinicius","Marcos Vinícius","https://s.glbimg.com/es/sde/f/2019/05/13/158e2a7f1c6d280fee1a1bd3cf12b6fc_FORMATO.png",73721,9,315,"mei","Nulo",0,5,0,0,"Chapecoense",2019
"366","Gilberto dos Santos Souza Júnior","gilberto","Gilberto","https://s.glbimg.com/es/sde/f/2019/03/26/e60267387b772e4aca726b4377fab481_FORMATO.png",73789,9,290,"mei","Nulo",1,2.47,-0.53,1,"Goiás",2019
"367","Jean Cléber Santos da Silva","jean-cleber","Jean Cléber","https://s.glbimg.com/es/sde/f/2019/07/08/5670e68dc69e316eb45de8decf7fa03a_FORMATO.png",73858,9,341,"mei","Nulo",0,3,0,0,"CSA",2019
"368","Bruno da Silva Peres","bruno-peres","Bruno Peres","https://s.glbimg.com/es/sde/f/2019/04/01/e45da566464dfc86f2e866c3d5f0a9ff_FORMATO.png",73962,9,276,"lat","Nulo",0,5,0,0,"São Paulo",2019
"369","Geuvânio Santos Silva","geuvanio","Geuvânio","https://s.glbimg.com/es/sde/f/2019/03/25/6756f079e2e35d2a22e59a73782daa41_FORMATO.png",73896,9,282,"ata","Nulo",4,12.5,0.42,3.37,"Atlético-MG",2019
"370","Rodrigo Caio Roquette Russo","rodrigo-caio","Rodrigo Caio","https://s.glbimg.com/es/sde/f/2019/04/26/ed48caa8134e11a7c39b6c0d1b2146a7_FORMATO.png",73800,9,262,"zag","Provável",5.3,9.36,0.11,5.28,"Flamengo",2019
"371","Alison Lopes Ferreira","alison","Alison","https://s.glbimg.com/es/sde/f/2019/03/28/2438d7ca6b16c454a1fc9ccb45ec389d_FORMATO.png",73974,9,277,"mei","Provável",2.1,4.7,-0.27,1.9,"Santos",2019
"372","Rodinei Marcelo de Almeida","rodinei","Rodinei","https://s.glbimg.com/es/sde/f/2019/04/26/cfed24bcffd157785687c5223fdb1106_FORMATO.png",73992,9,262,"lat","Nulo",6.4,3.91,0.93,1.43,"Flamengo",2019
"373","Matheus Barbosa Teixeira","matheus-barbosa","Matheus Barbosa","https://s.glbimg.com/es/sde/f/2019/03/25/1566120db01ce074100b649a154a6290_FORMATO.png",74069,9,314,"mei","Nulo",1.3,3.8,-0.46,1.67,"Avaí",2019
"374","Roberto Junior Fernández Torres","gatito-fernandez","Gatito Fernández","https://s.glbimg.com/es/sde/f/2019/03/22/27fa5cdf4f485fac2794eb67548421f6_FORMATO.png",74061,9,263,"gol","Provável",0,7.8,0,2.97,"Botafogo",2019
"375","José Paolo Guerrero Gonzales","paolo-guerrero","Paolo Guerrero","https://s.glbimg.com/es/sde/f/2019/07/01/1eecca318970c97227763ef6d9c7a67b_FORMATO.png",75295,9,285,"ata","Nulo",0,14.5,0,6.33,"Internacional",2019
"376","Claudio Winck Neto","claudio-winck","Claudio Winck","https://s.glbimg.com/es/sde/f/2019/02/04/4412c9f53c873f0f2ce2b2038d648bbf_FORMATO.jpeg",74074,9,267,"lat","Nulo",0,4.01,0,2.15,"Vasco",2019
"377","José Élber Pimentel da Silva","elber","Élber","https://s.glbimg.com/es/sde/f/2019/03/29/67d058ae9f531a675de3f44a9bb2735b_FORMATO.png",74140,9,265,"mei","Provável",0,5.51,0,3.22,"Bahia",2019
"378","Alejandro Abraham Guerra Morales","guerra","Guerra","https://s.glbimg.com/es/sde/f/2019/07/08/d6e7cb486a2b10326ee24be81701aef1_FORMATO.png",74213,9,265,"mei","Nulo",0,5,0,0,"Bahia",2019
"379","Auremir Evangelista dos Santos","auremir","Auremir","https://s.glbimg.com/es/sde/f/2019/03/28/6abb09758933bfcad8f3734cd8fbe484_FORMATO.png",77570,9,354,"mei","Nulo",0,4.23,0,1.8,"Ceará",2019
"380","Eduardo de Souza Barroca","eduardo-barroca","Eduardo Barroca","https://s.glbimg.com/es/sde/f/2019/04/16/d952f67089f2842da5bc84d3029f1a73_FORMATO.png",77774,9,263,"tec","Provável",1.53,7.59,-0.58,2.95,"Botafogo",2019
"381","Yago Fernando da Silva","yago","Yago","https://s.glbimg.com/es/sde/f/2019/03/26/32f1ef47f09a17579130bc990308fe11_FORMATO.png",77500,9,290,"zag","Provável",-0.6,2.97,-0.18,1.25,"Goiás",2019
"382","Derlis Alberto González Galeano","derlis-gonzalez","Derlis González","https://s.glbimg.com/es/sde/f/2018/08/02/82821b03d402e292e2c9436d34a6f1b3_FORMATO.png",75372,9,277,"ata","Nulo",0,0.74,0,-3,"Santos",2019
"383","William de Oliveira Pottker","william-pottker","William Pottker","https://s.glbimg.com/es/sde/f/2018/04/08/06ddb3ee2ae6d52b98811b532e854970_FORMATO.png",77809,9,285,"ata","Contundido",0,7.2,0,2.2,"Internacional",2019
"384","Madson Ferreira dos Santos","madson","Madson","https://s.glbimg.com/es/sde/f/2019/03/30/53ad5d19d960420d8a169d449092cfdf_FORMATO.png",78077,9,293,"lat","Nulo",0.2,3.78,-0.03,2.26,"Athlético-PR",2019
"385","Jonathan Copete Valencia","copete","Copete","https://s.glbimg.com/es/sde/f/2019/03/28/8b877a8c4ad54095a090c72a16cdb129_FORMATO.png",77959,9,277,"ata","Nulo",0,4.56,0,0.3,"Santos",2019
"386","César Bernardo Dutra","cesar","César","https://s.glbimg.com/es/sde/f/2019/04/26/c90b6f282ed66e95550b8b12c749706c_FORMATO.png",78086,9,262,"gol","Nulo",8,6.1,0.66,4.62,"Flamengo",2019
"387","Vagner Antônio Brandalise","vagner","Vagner","https://s.glbimg.com/es/sde/f/2019/05/08/f2f7ed3e3f857655c8c5e56733e7aa3d_FORMATO.png",78151,9,315,"gol","Contundido",0,4,0,0,"Chapecoense",2019
"388","Gustavo Henrique Vernes","gustavo-henrique","Gustavo Henrique","https://s.glbimg.com/es/sde/f/2019/03/28/1fb1aeab02e0006889fbd9ef7a4dd6e0_FORMATO.png",78248,9,277,"zag","Dúvida",2,5.94,-0.32,3.07,"Santos",2019
"389","João Lucas Cardoso","joao-lucas","João Lucas","https://s.glbimg.com/es/sde/f/2019/03/28/eb379c8f9ca40adb24afd4216819a3c1_FORMATO.png",86740,9,354,"lat","Provável",4.1,10.13,-0.12,3.03,"Ceará",2019
"390","Cassiano Dias Moreira","cassiano","Cassiano","https://s.glbimg.com/es/sde/f/2019/03/23/a5334bd8099947da6320cfd492ef3519_FORMATO.png",72033,9,341,"ata","Nulo",-0.8,3.12,-0.38,0.89,"CSA",2019
"391","Luciano Castán da Silva","luciano-castan","Luciano Castán","https://s.glbimg.com/es/sde/f/2019/03/23/d6ed12c79b94b3fe8318cbe26edff531_FORMATO.png",68942,9,341,"zag","Provável",0,4.56,0,1.5,"CSA",2019
"392","Alex Broch Amado","alex-amado","Alex Amado","https://s.glbimg.com/es/sde/f/2019/03/28/baad423e3d4f7d7ca9067444675bd599_FORMATO.png",78475,9,354,"ata","Nulo",0,2,0,0,"Ceará",2019
"393","Renê Rodrigues Martins","rene","Renê","https://s.glbimg.com/es/sde/f/2019/04/26/f7f5e18054dd2e487e3f2851ce8e28b7_FORMATO.png",78445,9,262,"lat","Provável",5,7.82,-0.3,4.47,"Flamengo",2019
"394","Willian Souza Arão da Silva","willian-arao","Willian Arão","https://s.glbimg.com/es/sde/f/2019/04/26/24196e5c70d2a4de33babf207cf06539_FORMATO.png",78478,9,262,"mei","Nulo",1.8,13.23,-0.57,5.59,"Flamengo",2019
"395","Marcos de Paula Dutra","marcos","Marcos","https://s.glbimg.com/es/sde/f/2019/03/26/97c014749e1bd594e9dc76f33b45a278_FORMATO.png",78495,9,290,"gol","Nulo",0,3,0,0,"Goiás",2019
"396","Paulo Oliveira de Souza Junior","paulinho","Paulinho","https://s.glbimg.com/es/sde/f/2019/05/07/d675dad7ddcb13ca96fcc4065ac3b404_FORMATO.png",78512,9,314,"lat","Provável",0,2.31,0,1.07,"Avaí",2019
"397","Jean Mota Oliveira de Sousa","jean-mota","Jean Mota","https://s.glbimg.com/es/sde/f/2019/04/04/f6df9ba4f9ba25d9b872308e30c5baa9_FORMATO.png",78548,9,277,"mei","Nulo",0,11.55,0,3.46,"Santos",2019
"398","Douglas Alan Schuck Friedrich","douglas-friedrich","Douglas Friedrich","https://s.glbimg.com/es/sde/f/2019/03/29/ef148b9e6c0fb1706902616959184e5b_FORMATO.png",78584,9,265,"gol","Provável",9,12.41,-0.16,7.62,"Bahia",2019
"399","Gabriel Girotto Franco","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2019/05/23/2e7a0138d60a1418cacfcd315daf7491_FORMATO.png",78605,9,264,"mei","Nulo",0,7,0,0,"Corinthians",2019
"400","Eduardo Schroeder Brock","eduardo-brock","Eduardo Brock","https://s.glbimg.com/es/sde/f/2019/03/28/27579304db4774273de16432633427c2_FORMATO.png",78654,9,354,"zag","Nulo",0,4,0,0,"Ceará",2019
"401","Claudinei dos Santos Oliveira","claudinei-oliveira","Claudinei Oliveira","https://s.glbimg.com/es/sde/f/2019/06/11/5f9280558b17c5755d828d0f3e87912c_FORMATO.png",84761,9,290,"tec","Provável",4.42,8.69,0.18,3.87,"Goiás",2019
"402","Ramiro Moschen Benetti","ramiro","Ramiro","https://s.glbimg.com/es/sde/f/2019/05/23/74dd3815a00b56d9fc765cad761ff91c_FORMATO.png",78715,9,264,"mei","Nulo",1.8,10.95,-0.68,1.95,"Corinthians",2019
"403","Richard de Oliveira da Costa","richard","Richard","https://s.glbimg.com/es/sde/f/2019/03/28/27b9b114a61039b0185e25a34be02245_FORMATO.png",78851,9,354,"gol","Contundido",0,4.73,0,1.2,"Ceará",2019
"404","Thiago dos Santos","thiago-santos","Thiago Santos","https://s.glbimg.com/es/sde/f/2019/01/14/c215c66c4f1a435e26c1d93d00555071_FORMATO.jpeg",78855,9,275,"mei","Nulo",-0.3,4.65,-0.39,0.47,"Palmeiras",2019
"405","Marinaldo dos Santos Oliveira","naldo","Naldo","https://s.glbimg.com/es/sde/f/2019/03/23/aac48c4f03031bbaf833ecb77aaca2e3_FORMATO.png",78897,9,341,"mei","Provável",0,3.23,0,1.43,"CSA",2019
"406","Rodrigo Dourado Cunha","rodrigo-dourado","Rodrigo Dourado","https://s.glbimg.com/es/sde/f/2018/04/08/d62e4f24b1b01196c8a645026d8091b2_FORMATO.png",78865,9,285,"mei","Provável",0,7.12,0,1.4,"Internacional",2019
"407","Luiz Felipe do Nascimento dos Santos","luiz-felipe","Luiz Felipe","https://s.glbimg.com/es/sde/f/2019/03/28/8bb249c2111b49eff60737fd35c27a45_FORMATO.png",79035,9,277,"zag","Nulo",7,6.77,-0.23,7,"Santos",2019
"408","Pedro Henrique de Castro Silva","pedro-castro","Pedro Castro","https://s.glbimg.com/es/sde/f/2019/03/25/cdc521cfa238c56aa9fb0eb73e4aca7a_FORMATO.png",78840,9,314,"mei","Provável",-0.9,3.5,-0.42,1.86,"Avaí",2019
"409","Reinaldo Manoel da Silva","reinaldo","Reinaldo","https://s.glbimg.com/es/sde/f/2019/04/01/6d2d1a24cd6dbf9313e0b6efedc5c055_FORMATO.png",78850,9,276,"lat","Provável",0.5,11.49,-1.31,4.32,"São Paulo",2019
"410","Moisés Ribeiro Santos","moises-ribeiro","Moisés Ribeiro","https://s.glbimg.com/es/sde/f/2017/04/25/c7b046cc3c9a420d4047bb8d6d4b6570_FORMATO.png",78991,9,315,"mei","Suspenso",0,3,0,0,"Chapecoense",2019
"411","Romário Marques Rodrigues","romario-rodrigues","Romário Rodrigues","https://s.glbimg.com/es/sde/f/2019/03/28/8a5fe5aa3179c4ff1643804412e0050b_FORMATO.png",79336,9,354,"ata","Nulo",1,1.76,0.03,1,"Ceará",2019
"412","Santiago Ernesto Romero Fernández","romero","Romero","https://s.glbimg.com/es/sde/f/2019/03/22/6f3e87cd0ea7dd0de1f8463bf7e216a1_FORMATO.png",79109,9,356,"mei","Nulo",0,4,0,0,"Fortaleza",2019
"413","Víctor Leandro Cuesta","victor-cuesta","Víctor Cuesta","https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png",79113,9,285,"zag","Suspenso",3,13.35,-0.32,5.34,"Internacional",2019
"414","Roger Machado Marques","roger-machado","Roger Machado ","https://s.glbimg.com/es/sde/f/2019/04/29/8982a435477e1d2bde62d75552c4bbfe_FORMATO.png",79437,9,265,"tec","Provável",4.13,10.86,-0.02,4.64,"Bahia",2019
"415","Antônio Carlos Cunha Capocasali Júnior","antonio-carlos","Antônio Carlos ","https://s.glbimg.com/es/sde/f/2019/06/04/82859093e0dc5964ab48dbe20839b60d_FORMATO.png",79702,9,275,"zag","Dúvida",6.5,8.16,0.76,4.4,"Palmeiras",2019
"416","Samuel Xavier Brito","samuel-xavier","Samuel Xavier","https://s.glbimg.com/es/sde/f/2019/03/28/a19b59f7d716d5610181d660801756b6_FORMATO.png",73384,9,354,"lat","Provável",-0.5,12.49,-1.33,4.64,"Ceará",2019
"417","Luiz Ricardo Alves","sassa","Sassá","https://s.glbimg.com/es/sde/f/2018/05/07/89b8e9b3d830ff681500c63572397636_FORMATO.png",79578,9,283,"ata","Nulo",9.2,7.37,1.57,2.78,"Cruzeiro",2019
"418","Francisco Edson Moreira da Silva","edinho","Edinho","https://s.glbimg.com/es/sde/f/2019/03/22/b196faf58ff8f5c11884a98aae52bb13_FORMATO.png",80193,9,356,"mei","Nulo",0,8.44,0,3.65,"Fortaleza",2019
"419","Glaybson Yago Souza Lisboa","yago-pikachu","Yago Pikachu","https://s.glbimg.com/es/sde/f/2018/09/27/ade8af11f63aa15e4664fa86f8a48e0e_FORMATO.png",80196,9,267,"mei","Provável",0.4,9.25,-0.69,3.17,"Vasco",2019
"420","Brenner Marlos Varanda de Oliveira","brenner","Brenner","https://s.glbimg.com/es/sde/f/2019/05/15/1734697a213fcd54106cf09b1ea78a95_FORMATO.png",80080,9,314,"ata","Provável",0,4.52,0,1.57,"Avaí",2019
"421","Lucas Fonseca da Silva","lucas-fonseca","Lucas Fonseca","https://s.glbimg.com/es/sde/f/2019/03/29/c40c54d7fdca6784ef754a182f9f81d0_FORMATO.png",80189,9,265,"zag","Provável",-0.6,4.86,-0.84,2.42,"Bahia",2019
"422","Fabiano Leissmann","fabiano","Fabiano","https://s.glbimg.com/es/sde/f/2019/01/14/ea7db8fa2a3e153ecdfb733b6c70c6c7_FORMATO.jpeg",79887,9,275,"lat","Nulo",0,4,0,0,"Palmeiras",2019
"423","Jadson Alves dos Santos","jadson","Jadson","https://s.glbimg.com/es/sde/f/2019/02/04/fafc80986c9ff78c6b10c98b72c33190_FORMATO.png",80129,9,283,"mei","Nulo",2.7,3.67,0.48,0.74,"Cruzeiro",2019
"424","Patrick Fabiano Alves Nóbrega Luz","patrick-fabiano","Patrick Fabiano","https://s.glbimg.com/es/sde/f/2019/03/23/5009c08e2e14b3fc4e2a17576710e6cd_FORMATO.png",80275,9,341,"ata","Nulo",-1.1,4.95,-0.58,1.3,"CSA",2019
"425","Luciano da Rocha Neves","luciano","Luciano","https://s.glbimg.com/es/sde/f/2018/07/05/1283cc320b56be7f4661388346c1aeba_FORMATO.png",80287,9,266,"ata","Dúvida",0,6.83,0,4.33,"Fluminense",2019
"426","Alexandre Rosa Paschoalato","alexandre-cajuru","Alexandre Cajuru","https://s.glbimg.com/es/sde/f/2019/03/23/edb53fb0c37fc84723a26e49ce65dfa0_FORMATO.png",80276,9,341,"gol","Contundido",0,3,0,0,"CSA",2019
"427","Gilberto Moraes Júnior","gilberto","Gilberto ","https://s.glbimg.com/es/sde/f/2018/09/20/3cfe538c9466e35f30d8caec3cdeb003_FORMATO.png",80313,9,266,"lat","Dúvida",0,6.14,0,1.23,"Fluminense",2019
"428","Ezequiel Jacinto de Biasi","ezequiel","Ezequiel ","https://s.glbimg.com/es/sde/f/2019/05/07/9db851eba6d52f43af59baaf6fc0aa8e_FORMATO.png",80318,9,265,"lat","Nulo",0,4.11,0,4.4,"Bahia",2019
"429","Arthur Caíke do Nascimento Cruz","arthur-caike","Arthur Caíke","https://s.glbimg.com/es/sde/f/2019/02/27/3388dd10ab1c840b939f315bb52195b8_FORMATO.png",80337,9,265,"ata","Nulo",7.5,11.43,0.8,4.07,"Bahia",2019
"430","Alejandro Ariel Cabral","ariel-cabral","Ariel Cabral","https://s.glbimg.com/es/sde/f/2018/05/18/f33acc95e50fe26abc27ac1d525bb4a4_FORMATO.png",80363,9,283,"mei","Provável",0.5,2.68,-0.41,0.42,"Cruzeiro",2019
"431","Fábio Gonçalves","fabinho","Fabinho","https://s.glbimg.com/es/sde/f/2019/03/28/8130912c9c6386df9e0982c031fd0299_FORMATO.png",80393,9,354,"mei","Provável",3.2,6.52,-0.01,2.43,"Ceará",2019
"432","Lucas Rafael Araujo Lima","lucas-lima","Lucas Lima","https://s.glbimg.com/es/sde/f/2019/01/14/3629dc12c2a7c9f0e4c6c53a4a2cbb61_FORMATO.jpeg",80583,9,275,"mei","Provável",1.4,5.08,-0.21,1.3,"Palmeiras",2019
"433","Matheus Francisco Inácio","matheus-inacio","Matheus Inácio","https://s.glbimg.com/es/sde/f/2019/04/23/0874eaa1c85dea23ae378fbf3d5e1768_FORMATO.png",80394,9,356,"gol","Contundido",0,2,0,0,"Fortaleza",2019
"434","Renato Vieira Rodrigues","renatinho","Renatinho","https://s.glbimg.com/es/sde/f/2019/03/26/4bc605d5a170ce1412fa7c8250432d85_FORMATO.png",80395,9,290,"mei","Nulo",2.5,2.66,0.18,0.8,"Goiás",2019
"435","Michel Macedo Rocha Machado","michel","Michel","https://s.glbimg.com/es/sde/f/2019/05/23/d6ee8c1facd131fa22d648e2509f5cac_FORMATO.png",80664,9,264,"lat","Nulo",0,3.17,0,2.95,"Corinthians",2019
"436","Pedro Tonon Geromel","pedro-geromel","Pedro Geromel","https://s.glbimg.com/es/sde/f/2018/05/21/afc76ea4e9c31e2977ea5e9a90c802b3_FORMATO.png",80853,9,284,"zag","Provável",0,14.75,0,6.57,"Grêmio",2019
"437","Joílson de Jesus Cardoso","joilson","Joílson","https://s.glbimg.com/es/sde/f/2019/03/28/c399a208d27940ebedbddfb51a1ec884_FORMATO.png",80779,9,315,"zag","Contundido",0,2,0,0,"Chapecoense",2019
"438","Luan Garcia Teixeira","luan","Luan","https://s.glbimg.com/es/sde/f/2019/01/14/a90df5771f9066a2c5babe59b575790d_FORMATO.jpeg",80692,9,275,"zag","Dúvida",0,10.57,0,5,"Palmeiras",2019
"439","Johnath Marlone Azevedo da Silva","marlone","Marlone","https://s.glbimg.com/es/sde/f/2019/03/26/b8ec528564308c15c0bb71bc4f8a95ab_FORMATO.png",80944,9,290,"mei","Nulo",3.5,6.39,0.4,2.63,"Goiás",2019
"440","Jair Rodrigues Júnior","jair","Jair","https://s.glbimg.com/es/sde/f/2019/03/29/ada175db5435512e91702370cd95d14f_FORMATO.png",81091,9,282,"mei","Nulo",0,6.73,0,2.93,"Atlético-MG",2019
"441","Mayke Rocha de Oliveira","mayke","Mayke","https://s.glbimg.com/es/sde/f/2019/01/14/44f0336a3733e2e3fb4fccc9cf275f3a_FORMATO.jpeg",81150,9,275,"lat","Nulo",0,10,0,0,"Palmeiras",2019
"442","Oswaldo José Henríquez Bocanegra","oswaldo-henriquez","Oswaldo Henríquez","https://s.glbimg.com/es/sde/f/2018/09/27/93bdf7db4666448d0da5432a29006d5f_FORMATO.png",81241,9,267,"zag","Provável",10.4,4.39,2.27,4.9,"Vasco",2019
"443","Carlos Andrés Sánchez Arcosa","carlos-sanchez","Carlos Sánchez","https://s.glbimg.com/es/sde/f/2019/03/28/c138b40f3a1c3c5a30059c6bfeb61b3d_FORMATO.png",81677,9,277,"mei","Provável",-0.4,11.11,-1.54,4.03,"Santos",2019
"444","Juan Ramón Cazares Sevillano","cazares","Cazares","https://s.glbimg.com/es/sde/f/2019/05/30/7e60ff2712f74e10b9a6bcf9661f2f8f_FORMATO.png",81682,9,282,"mei","Provável",7.1,11.17,0.68,6.28,"Atlético-MG",2019
"445","Bruno dos Santos Nazário","bruno-nazario","Bruno Nazário","https://s.glbimg.com/es/sde/f/2019/03/30/23a1a1c9b0e58f10ebf65e3a02139cd9_FORMATO.png",81776,9,293,"mei","Provável",6.2,3.3,1.25,2.13,"Athlético-PR",2019
"446","Clayton Silveira da Silva","clayton","Clayton","https://s.glbimg.com/es/sde/f/2019/03/29/517eea2fd0045d94a6d18118ffe21008_FORMATO.png",81770,9,265,"ata","Nulo",0,5,0,0,"Bahia",2019
"447","Rosicley Pereira da Silva","rossi","Rossi","https://s.glbimg.com/es/sde/f/2019/05/08/96abdb92d574fa62e402db3c5eb7fc0c_FORMATO.png",81798,9,267,"ata","Provável",3.5,5.06,0.43,1.83,"Vasco",2019
"448","Igor de Carvalho Julião","igor-juliao","Igor Julião","https://s.glbimg.com/es/sde/f/2018/10/10/c1027d589069c95376f433aa4ccfbe1a_FORMATO.png",81951,9,266,"lat","Dúvida",-4.1,2.38,-1.63,1.56,"Fluminense",2019
"449","Alisson Euler de Freitas Castro","alisson","Alisson","https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png",81845,9,284,"mei","Provável",2.5,6.86,0.04,3.87,"Grêmio",2019
"450","Tadeu Antonio Ferreira","tadeu","Tadeu","https://s.glbimg.com/es/sde/f/2019/04/04/2c3f9d22de0dfd11ee1e9331d5fd85d9_FORMATO.png",82453,9,290,"gol","Provável",6.4,13.55,0.86,5.64,"Goiás",2019
"451","João Ricardo Riedi","joao-ricardo","João Ricardo","https://s.glbimg.com/es/sde/f/2019/03/28/1dadcc46ba4eb0738815ddfca0b51a71_FORMATO.png",81881,9,315,"gol","Contundido",0,6,0,0,"Chapecoense",2019
"452","Christian Alberto Cueva Bravo","cueva","Cueva","https://s.glbimg.com/es/sde/f/2019/07/01/98c25abacc555f17dc0d9530a7b16ab9_FORMATO.png",82411,9,277,"mei","Nulo",0,6.83,0,1.25,"Santos",2019
