"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"1","Ney Franco da Silveira Júnior","ney-franco","Ney Franco","https://s.glbimg.com/es/sde/f/2019/08/16/4fdb04d94b755837e1e0f7f90cf60442_FORMATO.png",37246,35,290,"tec","Provável",4.01,9.77,-0.29,3.67,"Goiás",2019
"2","Evandro Goebel","evandro","Evandro","https://s.glbimg.com/es/sde/f/2019/07/23/786467c2a3fa4e560747d85deb202cf4_FORMATO.png",37614,35,277,"mei","Provável",0,4.71,-2.53,2.25,"Santos",2019
"3","Alecsandro Barbosa Felisbino","alecsandro","Alecsandro","https://s.glbimg.com/es/sde/f/2019/08/16/4a2c1f65c81e89225ad8cbc89dbf310c_FORMATO.png",37673,35,341,"ata","Contundido",0,4.54,0,1.13,"CSA",2019
"4","Ebert William Amâncio","betao","Betão","https://s.glbimg.com/es/sde/f/2019/02/18/c0b805cc5c8e5f13e496652b72658a40_FORMATO.png",37646,35,314,"zag","Contundido",0,3.97,0,1.91,"Avaí",2019
"5","Eduardo Luís Abonizio de Souza","edu-dracena","Edu Dracena","https://s.glbimg.com/es/sde/f/2019/06/05/4b2eb6b4e8d69e5d9596ee97455c1859_FORMATO.png",37657,35,275,"zag","Nulo",0,6.97,0,4.7,"Palmeiras",2019
"6","Felipe Melo de Carvalho","felipe-melo","Felipe Melo","https://s.glbimg.com/es/sde/f/2019/01/14/77b041717dd4a70bd6537a299732619b_FORMATO.jpeg",38545,35,275,"mei","Dúvida",0,7.04,0,2.74,"Palmeiras",2019
"7","Fábio Deivson Lopes Maciel","fabio","Fábio","https://s.glbimg.com/es/sde/f/2018/05/18/d4072db4bdda7615aec2517449afe555_FORMATO.png",37656,35,283,"gol","Provável",1,10.46,-0.39,3.79,"Cruzeiro",2019
"8","Luis Antônio Venker de Menezes","mano-menezes","Mano Menezes","https://s.glbimg.com/es/sde/f/2019/09/17/46cf277e84eac2493bb162ec93f5690f_FORMATO.png",37281,35,275,"tec","Provável",-0.62,9.64,-0.63,3.81,"Palmeiras",2019
"9","Jonathan Cícero Moreira","jonathan","Jonathan","https://s.glbimg.com/es/sde/f/2019/03/30/8b5651c87880d8422c6440c0edfc069a_FORMATO.png",37662,35,293,"lat","Nulo",5,6.27,-1.03,4.43,"Athlético-PR",2019
"10","Rafael Martiniano de Miranda Moura","rafael-moura","Rafael Moura","https://s.glbimg.com/es/sde/f/2019/07/16/854eb848da41f2f6d32cdacb338e5e87_FORMATO.png",37655,35,290,"ata","Provável",7.4,4.74,0.48,1.81,"Goiás",2019
"11","Cícero Santos","cicero","Cícero","https://s.glbimg.com/es/sde/f/2019/03/22/127a99bc778de63bbb214dc7e6215725_FORMATO.png",37688,35,263,"mei","Provável",1.6,11.27,0.07,2.77,"Botafogo",2019
"12","Thiago Neves Augusto","thiago-neves","Thiago Neves","https://s.glbimg.com/es/sde/f/2018/05/07/d1d468f88a9bce01adaf6cdad34d20ae_FORMATO.png",38277,35,283,"mei","Provável",1.8,8.83,-0.68,4.34,"Cruzeiro",2019
"13","Jadson Rodrigues da Silva","jadson","Jadson","https://s.glbimg.com/es/sde/f/2019/05/23/45121fe0ca2edcaff01e4403c67f4d71_FORMATO.png",38315,35,264,"mei","Nulo",4,3.37,0.51,0.16,"Corinthians",2019
"14","Diego Cavalieri","diego-cavalieri","Diego Cavalieri","https://s.glbimg.com/es/sde/f/2019/03/22/660661f23332e4ee9ccda585ec5cec21_FORMATO.png",38431,35,263,"gol","Nulo",0,6.16,0,6.02,"Botafogo",2019
"15","Fernando Buttenbender Prass","fernando-prass","Fernando Prass","https://s.glbimg.com/es/sde/f/2019/01/14/fa2170b10aa6b39a49f233749a326dec_FORMATO.jpeg",38140,35,275,"gol","Provável",0,6.94,0,4.5,"Palmeiras",2019
"16","Wellington Pereira do Nascimento","wellington-paulista","Wellington Paulista","https://s.glbimg.com/es/sde/f/2019/03/23/2138dee0c7885fcda59ec315f3f3c8bd_FORMATO.png",38279,35,356,"ata","Provável",3.3,11.63,0.53,5.01,"Fortaleza",2019
"17","Thiago Heleno Henrique Ferreira","thiago-heleno","Thiago Heleno","https://s.glbimg.com/es/sde/f/2019/03/30/d941b7a4bb640424918c02ce3d930666_FORMATO.png",38394,35,293,"zag","Provável",7.8,2.91,0.14,2.43,"Athlético-PR",2019
"18","Adriano Correia Claro","adriano","Adriano","https://s.glbimg.com/es/sde/f/2019/07/23/1ab88fb0fec090bf3ace213d14c97792_FORMATO.png",38336,35,293,"lat","Nulo",6,9.72,0.42,3.04,"Athlético-PR",2019
"19","Henrique Pacheco de Lima","henrique","Henrique","https://s.glbimg.com/es/sde/f/2018/05/18/f4c3f244aefa8557f0db6db3c2b7328a_FORMATO.png",37694,35,283,"mei","Provável",8.9,9.17,0.82,3.32,"Cruzeiro",2019
"20","Márcio Rodrigues Araújo","marcio-araujo","Márcio Araújo","https://s.glbimg.com/es/sde/f/2018/05/24/ad0bb7dfe5663137f7dcd53d1cddc61e_FORMATO.png",38311,35,315,"mei","Provável",0.5,8.48,-0.13,2.65,"Chapecoense",2019
"21","Edílson Mendes Guimarães","edilson","Edílson","https://s.glbimg.com/es/sde/f/2018/05/18/44e434adf82fc311f1b839c8a9d7d38d_FORMATO.png",38523,35,283,"lat","Nulo",0,6.12,0,2.69,"Cruzeiro",2019
"22","Leonardo da Silva Moura","leo-moura","Léo Moura","https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png",37701,35,284,"lat","Dúvida",0,5.34,0,2.22,"Grêmio",2019
"23","Carlos Andrade Souza","carlinhos","Carlinhos","https://s.glbimg.com/es/sde/f/2019/03/23/f1d152fe2c81a717de8d0f472e57f90d_FORMATO.png",38451,35,341,"lat","Nulo",0,7.16,0,4.11,"CSA",2019
"24","Anderson Pedro Nunes da Silva Campos","anderson","Anderson","https://s.glbimg.com/es/sde/f/2019/03/29/bbfcc261f62ebb5c1dbea1b7e31f6dca_FORMATO.png",38001,35,265,"gol","Nulo",0,2.08,0,-1,"Bahia",2019
"25","Rafael Augusto Sobis do Nascimento","rafael-sobis","Rafael Sobis","https://s.glbimg.com/es/sde/f/2019/03/29/391192f2c104011047dcb18e6855dd72_FORMATO.png",37798,35,285,"ata","Dúvida",0,6.62,0,3.22,"Internacional",2019
"26","Diego Alves Carreira","diego-alves","Diego Alves","https://s.glbimg.com/es/sde/f/2019/04/26/7bdeffe6895011f6895be4a6de311fbe_FORMATO.png",38509,35,262,"gol","Provável",-2,7.97,-1.71,5.12,"Flamengo",2019
"27","Leandro Castan da Silva","leandro-castan","Leandro Castan","https://s.glbimg.com/es/sde/f/2019/05/22/05b8bf811c2a379cc00d41e1b7e66beb_FORMATO.png",38505,35,267,"zag","Provável",5.9,9.9,1.45,3.22,"Vasco",2019
"28","Márcio Rafael Ferreira de Souza","rafinha","Rafinha","https://s.glbimg.com/es/sde/f/2019/06/26/4bdc0f48c7f1ccb066d6c8c92332453c_FORMATO.png",38144,35,262,"lat","Provável",0,10.17,0,4.3,"Flamengo",2019
"29","Marcos Roberto da Silva Barbosa","marquinhos-silva","Marquinhos Silva","https://s.glbimg.com/es/sde/f/2019/03/25/8dc24bebfd563fe4253dc5e8837b3121_FORMATO.png",38515,35,314,"zag","Provável",1.2,5.73,-0.58,2.15,"Avaí",2019
"30","Maicon Thiago Pereira de Souza","maicon","Maicon","https://s.glbimg.com/es/sde/f/2018/05/21/34502d57cb34fa46bd51d3bd901d38bb_FORMATO.png",38196,35,284,"mei","Nulo",0,7.49,0,2.76,"Grêmio",2019
"31","Fábio Santos Romeu","fabio-santos","Fábio Santos","https://s.glbimg.com/es/sde/f/2018/05/07/98bee57585b8dde8e58e642b147a3a11_FORMATO.png",38229,35,282,"lat","Provável",3,9.61,0.04,2.6,"Atlético-MG",2019
"32","Rafael Pires Monteiro","rafael","Rafael","https://s.glbimg.com/es/sde/f/2018/05/07/950b9601003125498cffc38c229783f4_FORMATO.png",68928,35,283,"gol","Nulo",0,3.99,0,2.73,"Cruzeiro",2019
"33","Nílton Ferreira Júnior","nilton","Nilton","https://s.glbimg.com/es/sde/f/2019/05/14/417d6279fba50eafc9af2314f1114933_FORMATO.png",38573,35,341,"mei","Provável",1,2.63,-0.08,0.35,"CSA",2019
"34","Marcelo Boeck","marcelo-boeck","Marcelo Boeck","https://s.glbimg.com/es/sde/f/2019/03/22/4b4e1c64603c84d346f4ba4ad46fb562_FORMATO.png",37788,35,356,"gol","Nulo",0,4.9,0,4.41,"Fortaleza",2019
"35","Diego Tardelli Martins","diego-tardelli","Diego Tardelli","https://s.glbimg.com/es/sde/f/2019/06/20/b08c001d25a758214f1ef1618a1818fb_FORMATO.png",38231,35,284,"ata","Suspenso",-4.6,7.04,-0.85,1.84,"Grêmio",2019
"36","Frederico Chaves Guedes","fred","Fred","https://s.glbimg.com/es/sde/f/2018/05/18/d0c4af39faf530d73e1192ba68d0ce20_FORMATO.png",38162,35,283,"ata","Provável",0.9,5.6,0.45,1.7,"Cruzeiro",2019
"37","Maicon Marques Bitencourt","maicon","Maicon","https://s.glbimg.com/es/sde/f/2019/03/29/32816f651b7a79f953bfbe551d47c80e_FORMATO.png",62968,35,282,"ata","Nulo",0,5.16,0,1.76,"Atlético-MG",2019
"38","Uendel Pereira Gonçalves","uendel","Uendel","https://s.glbimg.com/es/sde/f/2018/04/08/54329b1f2e19497e40a10f2e289a5406_FORMATO.png",60852,35,285,"lat","Provável",3.4,4.11,-0.17,3.02,"Internacional",2019
"39","Luiz Rhodolfo Dini Gaioto","rhodolfo","Rhodolfo","https://s.glbimg.com/es/sde/f/2019/04/26/51d02738aaf54038d8131123fd325008_FORMATO.png",42501,35,262,"zag","Dúvida",1.8,4.16,-0.61,2.59,"Flamengo",2019
"40","Wellington Aparecido Martins","wellington","Wellington","https://s.glbimg.com/es/sde/f/2019/03/30/79dd4d1b071e14e833f4b54ceaba247a_FORMATO.png",62129,35,293,"mei","Suspenso",-3.3,0.78,0,-0.73,"Athlético-PR",2019
"41","Sebastião Sousa Costa","tiao","Tião","https://s.glbimg.com/es/sde/f/2019/04/01/2f2d8115868a8a24ba14c10ce4bc4fa2_FORMATO.png",47134,35,356,"mei","Nulo",0,1,0,0,"Fortaleza",2019
"42","Fagner Conserva Lemos","fagner","Fagner","https://s.glbimg.com/es/sde/f/2019/03/18/d5cd825ae9a3b7963ead1566162c7d54_FORMATO.png",42500,35,264,"lat","Provável",12.4,14.3,1.96,5.24,"Corinthians",2019
"43","Júlio César Jacobi","julio-cesar","Júlio César","https://s.glbimg.com/es/sde/f/2019/08/16/e0a4857e8a29ebeabcb5c38571b22ce2_FORMATO.png",49673,35,284,"gol","Contundido",0,6.29,0,4.34,"Grêmio",2019
"44","Werley Ananias da Silva","werley","Werley","https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png",62974,35,267,"zag","Nulo",0,1.83,0,0.37,"Vasco",2019
"45","Paulo Henrique Chagas de Lima","ganso","Ganso","https://s.glbimg.com/es/sde/f/2019/09/16/326457da2c79ca194d2abecdf7ec0ff8_FORMATO.png",62977,35,266,"mei","Provável",0.9,7.35,-0.56,1.71,"Fluminense",2019
"46","Ernando Rodrigues Lopes","ernando","Ernando","https://s.glbimg.com/es/sde/f/2019/02/27/6fa92b9ae476bc3a5c60c6beed20ac71_FORMATO.png",49651,35,265,"zag","Nulo",0,10.78,0,4.64,"Bahia",2019
"47","Diego Ribas da Cunha","diego","Diego","https://s.glbimg.com/es/sde/f/2019/04/26/03ca6e190e55bbddf134cff00a44c25c_FORMATO.png",38909,35,262,"mei","Nulo",1.2,4.74,0.01,1.23,"Flamengo",2019
"48","Ricardo de Oliveira","ricardo-oliveira","Ricardo Oliveira","https://s.glbimg.com/es/sde/f/2018/05/07/b853b7148bc822996c8074255a69a3c4_FORMATO.png",38910,35,282,"ata","Nulo",0,12.31,0,2.63,"Atlético-MG",2019
"49","Daniel Alves da Silva","daniel-alves","Daniel Alves","https://s.glbimg.com/es/sde/f/2019/08/07/be3fc6b9543b1a74a45b5b684c55dd34_FORMATO.png",38939,35,276,"lat","Provável",9.6,16.6,1.61,5.58,"São Paulo",2019
"50","Fernando Diniz Silva","fernando-diniz","Fernando Diniz","https://s.glbimg.com/es/sde/f/2019/10/03/6d8ae397f0417ad0faa735bc5f9c21d5_FORMATO.png",72391,35,276,"tec","Provável",5.92,7.95,0.66,3.5,"São Paulo",2019
"51","Anderson Luiz de Carvalho","nene","Nenê","https://s.glbimg.com/es/sde/f/2019/07/18/cebc7133c0405d3de507ae28cb920b82_FORMATO.jpeg",38913,35,266,"mei","Provável",-0.5,5.89,-0.23,2.35,"Fluminense",2019
"52","Filipe Luís Kasmirski","filipe-luis","Filipe Luís","https://s.glbimg.com/es/sde/f/2019/07/23/ff91196597702ad18d00fa20ff9b2972_FORMATO.png",38750,35,262,"lat","Provável",0,13.55,0,5.88,"Flamengo",2019
"53","Vagner Silva de Souza","vagner-love","Vagner Love","https://s.glbimg.com/es/sde/f/2019/08/28/fe269809a0e929e19becd912bd4a29e3_FORMATO.png",38959,35,264,"ata","Nulo",0,5.11,0,2.16,"Corinthians",2019
"54","José Renato da Silva Júnior","renato","Renato","https://s.glbimg.com/es/sde/f/2019/03/28/74aa8332c0e0807706717ee6b2595fa9_FORMATO.png",39572,35,315,"ata","Provável",5.2,5.57,0.52,2.32,"Chapecoense",2019
"55","Patric Cabral Lalau","patric","Patric","https://s.glbimg.com/es/sde/f/2018/05/07/1a92a6695f550a6074401fe61265d5db_FORMATO.png",60969,35,282,"lat","Provável",7.1,5.12,0.8,2.36,"Atlético-MG",2019
"56","Rodrigo Eduardo Costa Marinho","rodriguinho","Rodriguinho","https://s.glbimg.com/es/sde/f/2019/05/08/aed67dfbed5ad1906c0e020b63389e1d_FORMATO.png",61033,35,283,"mei","Contundido",0,5.52,0,2.48,"Cruzeiro",2019
"57","Abel Carlos da Silva Braga","abel-braga","Abel Braga","https://s.glbimg.com/es/sde/f/2019/10/14/3dae22953d2e8c2aeb64c86e29127080_FORMATO.png",40006,35,283,"tec","Provável",2.89,9.82,0.07,3.61,"Cruzeiro",2019
"58","Alexandre Rodrigues da Silva","alexandre-pato","Alexandre Pato","https://s.glbimg.com/es/sde/f/2019/03/29/eeca6b8bc1af0980d000db756e4c61ec_FORMATO.png",49675,35,276,"ata","Nulo",0,8.27,0,3.81,"São Paulo",2019
"59","Lucca Borges Brito","lucca","Lucca","https://s.glbimg.com/es/sde/f/2019/07/24/56b02ff991db7a46958a717d7e7bebcb_FORMATO.png",61149,35,265,"ata","Provável",3.5,5.45,0.66,1.97,"Bahia",2019
"60","Vagner Carmo Mancini","vagner-mancini","Vagner Mancini","https://s.glbimg.com/es/sde/f/2019/10/15/4210fc1f14796956aaef1b20096062da_FORMATO.png",39850,35,282,"tec","Provável",2.8,7.05,0.1,3.29,"Atlético-MG",2019
"61","Gilberto Oliveira Souza Júnior","gilberto","Gilberto","https://s.glbimg.com/es/sde/f/2019/03/29/e664bac2dfda2416beb75fb9615b8a4f_FORMATO.png",61188,35,265,"ata","Provável",5.3,16.57,-0.86,6.01,"Bahia",2019
"62","Wilson Rodrigues de Moura Júnior","wilson","Wilson","https://s.glbimg.com/es/sde/f/2019/09/04/773ad9e26e2760e008e5aafe52ef90f3_FORMATO.png",50284,35,282,"gol","Nulo",0,4.21,0,1.97,"Atlético-MG",2019
"63","Fabrício Barros Santana","fabricio","Fabrício","https://s.glbimg.com/es/sde/f/2019/03/23/1c71c2070af8670cdc9e45e7d111715c_FORMATO.png",61228,35,341,"gol","Nulo",0,1,0,0,"CSA",2019
"64","Ramires Santos do Nascimento","ramires","Ramires","https://s.glbimg.com/es/sde/f/2019/07/15/f7e7e1bc3ae4b0d7928b527e2e567bc1_FORMATO.png",50293,35,275,"mei","Nulo",0,6.11,0,1.38,"Palmeiras",2019
"65","Vanderlei Luxemburgo da Silva","vanderlei-luxemburgo","Vanderlei Luxemburgo","https://s.glbimg.com/es/sde/f/2019/05/20/9fcaa473e56ff2a1a519c0b461160bc0_FORMATO.png",41327,35,267,"tec","Provável",3.12,8.41,0.16,3.05,"Vasco",2019
"66","Renato Portaluppi","renato-gaucho","Renato Gaúcho","https://s.glbimg.com/es/sde/f/2018/05/21/735c0f10e782fe88dc4dde7e95494223_FORMATO.png",41929,35,284,"tec","Provável",1.45,12.38,-0.35,4.45,"Grêmio",2019
"67","Guilherme Milhomem Gusmão","guilherme","Guilherme","https://s.glbimg.com/es/sde/f/2019/05/04/999c57638fe8815a7060966d05a4be93_FORMATO.png",50294,35,266,"mei","Nulo",0,2.7,0,-0.17,"Fluminense",2019
"68","Airton Ribeiro Santos","airton","Airton","https://s.glbimg.com/es/sde/f/2019/09/16/971dab9cc4ede1bc2109cfaa33591b2e_FORMATO.png",61985,35,266,"mei","Nulo",0,2.06,-0.31,-0.11,"Fluminense",2019
"69","Everton Cardoso da Silva","everton","Everton","https://s.glbimg.com/es/sde/f/2019/04/01/f6dbb421ca616441bbb6ab053b0bbd90_FORMATO.png",50301,35,276,"mei","Contundido",0,7.34,0,1.68,"São Paulo",2019
"70","Marcos Luis Rocha Aquino","marcos-rocha","Marcos Rocha","https://s.glbimg.com/es/sde/f/2019/01/14/7f464fdea223af04dca8d52a2ac4d9d7_FORMATO.jpeg",63013,35,275,"lat","Provável",0,16.18,0,6.37,"Palmeiras",2019
"71","Willian Gomes de Siqueira","willian","Willian","https://s.glbimg.com/es/sde/f/2019/09/24/0f7dce66e695049e222a3bb848eb993d_FORMATO.png",42116,35,275,"ata","Dúvida",-2.2,6.88,-0.42,2.28,"Palmeiras",2019
"72","Fernando Camilo Farias","camilo","Camilo","https://s.glbimg.com/es/sde/f/2019/06/14/c5f4be26e84f8c3952f53a185dfb8ea5_FORMATO.png",62009,35,315,"mei","Nulo",0.8,6.39,-0.19,2.44,"Chapecoense",2019
"73","Elicarlos Souza Santos","elicarlos","Elicarlos","https://s.glbimg.com/es/sde/f/2018/05/24/3e401f24a4a1c1988cafbd700ba6e5c5_FORMATO.png",50313,35,315,"mei","Provável",0,4.58,0,0.82,"Chapecoense",2019
"74","Egídio de Araújo Pereira Júnior","egidio","Egídio","https://s.glbimg.com/es/sde/f/2018/05/18/4e9c58c4c55851aececb2f797dca0723_FORMATO.png",42145,35,283,"lat","Provável",1.6,9.17,0.48,4,"Cruzeiro",2019
"75","Rodolfo Alves de Melo","rodolfo","Rodolfo","https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png",63082,35,266,"gol","Suspenso",0,2.22,0,-0.67,"Fluminense",2019
"76","José Fernando Viana de Santana","fernandao","Fernandão","https://s.glbimg.com/es/sde/f/2019/02/27/c71b608a8727463f7418750e4b406c48_FORMATO.png",62033,35,265,"ata","Nulo",-0.5,6.11,-1.32,2.18,"Bahia",2019
"77","Osvaldo Lourenço Filho","osvaldo","Osvaldo","https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png",42222,35,356,"ata","Provável",10.5,7.49,0.42,3.12,"Fortaleza",2019
"78","Andrés Nicolas D'Alessandro","d-alessandro","D'Alessandro","https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png",62023,35,285,"mei","Suspenso",3,6.08,0.33,0.87,"Internacional",2019
"79","Alan Luciano Ruschel","alan-ruschel","Alan Ruschel","https://s.glbimg.com/es/sde/f/2019/08/27/52414dcf5cfe27cb0571cb0f29c845c6_FORMATO.png",63110,35,290,"lat","Provável",0,4.44,0.07,1.61,"Goiás",2019
"80","David Braz de Oliveira Filho","david-braz","David Braz","https://s.glbimg.com/es/sde/f/2019/07/12/5f154e14178b2e22a7884dd5b6c9ab84_FORMATO.png",50317,35,284,"zag","Nulo",0,9.31,0,5.33,"Grêmio",2019
"81","Hudson Rodrigues dos Santos","hudson","Hudson","https://s.glbimg.com/es/sde/f/2019/04/01/9e5f146e4b4c3975e459435a5ebde804_FORMATO.png",50324,35,276,"mei","Nulo",0,8.73,0,2.06,"São Paulo",2019
"82","Jean Raphael Vanderlei Moreira","jean","Jean","https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg",62047,35,275,"mei","Nulo",0,3.5,0,-0.04,"Palmeiras",2019
"83","Douglas Silva Bacelar","douglas","Douglas","https://s.glbimg.com/es/sde/f/2018/05/24/4db663cbb6a8ecaa23942948844e63ac_FORMATO.png",63128,35,315,"zag","Provável",3.2,3.2,0.21,1.29,"Chapecoense",2019
"84","Cássio Ramos","cassio","Cássio","https://s.glbimg.com/es/sde/f/2019/05/18/a1c0088018f45c558e550b2e63d482e8_FORMATO.png",42234,35,264,"gol","Provável",8,8.92,1.59,3.21,"Corinthians",2019
"85","Marcelo Oliveira Ferreira","marcelo-oliveira","Marcelo Oliveira","https://s.glbimg.com/es/sde/f/2018/05/21/cd9984e989967919e3ef170f9dab23b7_FORMATO.png",50328,35,284,"zag","Contundido",0,5,0,0,"Grêmio",2019
"86","William José de Souza","amaral","Amaral","https://s.glbimg.com/es/sde/f/2019/07/14/c2a0b87e385e6c928a8460ec1a0ed143_FORMATO.png",42232,35,315,"mei","Provável",-0.3,2.55,0.24,0.67,"Chapecoense",2019
"87","Marco Antonio de Mattos Filho","marquinho","Marquinho","https://s.glbimg.com/es/sde/f/2019/06/21/54d9293ab4a308b17cb43dd66c62533a_FORMATO.png",50407,35,267,"mei","Nulo",0,3.99,0,0.87,"Vasco",2019
"88","Marcos Rogério Ricci Lopes","para","Pará","https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png",62086,35,277,"lat","Suspenso",-5.6,3.52,-2,1.98,"Santos",2019
"89","Paulo Marcos de Jesus Ribeiro","paulao","Paulão","https://s.glbimg.com/es/sde/f/2019/11/14/7b85c924694c25ac9829f4379ef2b451_FORMATO.png",63172,35,356,"zag","Provável",-0.3,5.98,-1.95,4.02,"Fortaleza",2019
"90","Róbson Michael Signorini","robinho","Robinho","https://s.glbimg.com/es/sde/f/2018/05/07/9ec32acd97931db6852cd1b099fca085_FORMATO.png",62104,35,283,"mei","Nulo",4.4,5.89,0.94,0.6,"Cruzeiro",2019
"91","Breno Vinicius Rodrigues Borges","breno","Breno","https://s.glbimg.com/es/sde/f/2018/09/27/3ded47ae372af2247cf245225f727efc_FORMATO.png",50408,35,267,"zag","Nulo",0,6,0,0,"Vasco",2019
"92","Bruno Vieira do Nascimento","bruno","Bruno","https://s.glbimg.com/es/sde/f/2019/04/26/d902e9b106945142d1e4b989287abaa1_FORMATO.png",42499,35,285,"lat","Nulo",0,4.24,0,2.35,"Internacional",2019
"93","Maurício Donizete Ramos Júnior","mauricio-ramos","Maurício Ramos","https://s.glbimg.com/es/sde/f/2019/08/16/019effb07a1b8eb64d39d92e80bdc238_FORMATO.png",42477,35,315,"zag","Provável",-3.8,3.6,-1.68,1.84,"Chapecoense",2019
"94","Cícero dos Santos Bezerra","didira","Didira","https://s.glbimg.com/es/sde/f/2019/03/23/53d76a1f4b80cf6193e40d704877fbab_FORMATO.png",63178,35,341,"mei","Nulo",0,4.69,0,1.29,"CSA",2019
"95","Carlos Emiliano Pereira","carlinhos","Carlinhos","https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png",63194,35,356,"lat","Dúvida",0,6.16,0,2.83,"Fortaleza",2019
"96","Leonardo Renan Simões de Lacerda","leo","Léo","https://s.glbimg.com/es/sde/f/2018/05/18/07a11eb9e0ab294a13fe3b76d7e9393b_FORMATO.png",50459,35,283,"zag","Provável",0,5.87,-0.24,1.71,"Cruzeiro",2019
"97","Vanderlei Farias da Silva","vanderlei","Vanderlei","https://s.glbimg.com/es/sde/f/2018/05/23/d1e78d7c4a4d2e68068e24cca6750439_FORMATO.png",62121,35,277,"gol","Nulo",0,22.89,0,7.97,"Santos",2019
"98","Márcio Gonzaga de Azevedo","marcio-azevedo","Márcio Azevedo","https://s.glbimg.com/es/sde/f/2019/03/30/94c0ddfd7cbc5c7244c6b1a5aecc258b_FORMATO.png",42491,35,293,"lat","Provável",13.7,7.83,1.36,3.18,"Athlético-PR",2019
"99","Walter Henrique da Silva","walter","Walter","https://s.glbimg.com/es/sde/f/2019/05/09/07ab5db1f79c2241d47cf70bd2468e76_FORMATO.png",62128,35,290,"ata","Suspenso",0,5,0,0,"Goiás",2019
"100","Luan Madson Gedeão De Paiva","luan","Luan","https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png",63219,35,282,"mei","Provável",-2.4,7.38,-1.66,3.53,"Atlético-MG",2019
"101","Bruno César Zanaki","bruno-cesar","Bruno César","https://s.glbimg.com/es/sde/f/2019/03/31/3b9db9e833f13f65a65d1546e2608e81_FORMATO.jpeg",52558,35,267,"mei","Provável",1.5,5.81,0.15,1.11,"Vasco",2019
"102","Carlos Eduardo Santos Oliveira","eduardo","Eduardo","https://s.glbimg.com/es/sde/f/2018/05/24/315077e18e31e9afaf1e1c4bcb25f7e2_FORMATO.png",50645,35,315,"lat","Provável",3.7,8.47,-0.27,2.94,"Chapecoense",2019
"103","Rafael Pereira dos Santos","rafael-pereira","Rafael Pereira","https://s.glbimg.com/es/sde/f/2019/03/28/d22ece348b83caa8bf2cd42abd7538e5_FORMATO.png",51194,35,315,"zag","Nulo",0,4.09,0,0.88,"Chapecoense",2019
"104","Edenílson Andrade Dos Santos","edenilson","Edenílson","https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png",63289,35,285,"mei","Provável",0.3,8.15,-0.6,2.66,"Internacional",2019
"105","Diogo José Gonçalves da Silva","diogo-silva","Diogo Silva","https://s.glbimg.com/es/sde/f/2019/03/28/124aa9812703927dd6cfd2001e5b1299_FORMATO.png",71882,35,354,"gol","Provável",1,10.14,0.48,3.36,"Ceará",2019
"106","Pedro Ken Morimoto Moreira","pedro-ken","Pedro Ken","https://s.glbimg.com/es/sde/f/2019/03/28/7a6cecf56bf5b7d343a126ff05454101_FORMATO.png",50877,35,354,"mei","Provável",1.5,2.99,-0.07,1.23,"Ceará",2019
"107","Luiz Diallison de Souza Alves","apodi","Apodi","https://s.glbimg.com/es/sde/f/2019/03/30/b18585f6b8ae91f70811643eb4487638_FORMATO.png",51042,35,341,"lat","Provável",3.9,6.19,0.58,2.83,"CSA",2019
"108","Rodrigo Modesto da Silva Moledo","rodrigo-moledo","Rodrigo Moledo","https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png",63354,35,285,"zag","Provável",3.6,6.67,0.72,3.86,"Internacional",2019
"109","Michel Ferreira dos Santos","michel","Michel","https://s.glbimg.com/es/sde/f/2018/05/21/85cd3dd4979fed2379f69e0aeeaee152_FORMATO.png",71920,35,284,"mei","Provável",0.4,4.45,-1.12,1.91,"Grêmio",2019
"110","André Felipe Ribeiro de Souza","andre","André","https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png",68690,35,284,"ata","Nulo",0,7.95,0,2.22,"Grêmio",2019
